杨伟杰,所在医院：广州韩妃整形美容医院,当前职务：副主任医师,从医时间：34年,擅长项目：鼻部整形,美体塑形,脂肪填充
陈世稳,所在医院：广西壮族自治区人民医院-医疗美容激光中心,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正 牙齿种植 牙齿治疗
黄敏方,所在医院：广西壮族自治区人民医院-医疗美容激光中心,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正 牙齿种植 牙齿治疗
方志欣,所在医院：广西壮族自治区人民医院-医疗美容激光中心,当前职务：医师,从医时间：2021年,擅长项目：儿童及成人错合的综合矫治、生长改良治疗、唇腾裂正畸治疗
王琛,所在医院：广西壮族自治区人民医院-医疗美容激光中心,当前职务：医师,从医时间：2021年,擅长项目：微创抗衰老疗法、皮肤全层养护
周嫣,所在医院：广西壮族自治区人民医院-医疗美容激光中心,当前职务：医师,从医时间：2021年,擅长项目：颌骨及牙弓前后向、垂直向及横
李德全,所在医院：广西壮族自治区人民医院-医疗美容激光中心,当前职务：医师,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
梁敏华,所在医院：广西壮族自治区人民医院-医疗美容激光中心,当前职务：医师,从医时间：2021年,擅长项目：疤痕
麦慧,所在医院：广西壮族自治区人民医院-医疗美容激光中心,当前职务：医师,从医时间：2021年,擅长项目：微创美容术、面部五官综合美容术、失败美容术的修复、乳房整形、妇科整形、形体雕塑、激光美容与治疗、色斑特色综合治疗、抗衰老治疗
黄欣,所在医院：广西壮族自治区人民医院-医疗美容激光中心,当前职务：医师,从医时间：2021年,擅长项目：修复整形、面部五官的美容整形、全面部颈部除皱术、吸脂整形、腋臭大汗腺去除术、皮肤软组织扩张术、激光祛斑（太田痣等）治疗
滕晓颦,所在医院：广西壮族自治区人民医院-医疗美容激光中心,当前职务：医师,从医时间：2021年,擅长项目：烧伤的治疗及愈后疤痕形成、疤痕增生
朱格非,所在医院：广西壮族自治区人民医院-医疗美容激光中心,当前职务：医师,从医时间：2021年,擅长项目：烧伤、外伤及手术后造成的各部位疤痕
张雨温,所在医院：河北医科大学第四医院,当前职务：医师,从医时间：2021年,擅长项目：长反合、牙周病等复杂错合畸形的诊断与治疗，擅长用功能矫治器治疗儿童骨性错合，并且对有手术指征的骨性Ⅲ类错合、开合有丰富的正畸治疗经验
郭兰涛,所在医院：河北医科大学第四医院,当前职务：医师,从医时间：2021年,擅长项目：颅颌面部肿瘤的治疗，复杂外伤的处理，手术及外伤所致口腔颌面部畸形美容处理
许彦枝,所在医院：河北医科大学第四医院,当前职务：医师,从医时间：2021年,擅长项目：中西医结合治疗口腔粘膜病，牙体病、牙周病、儿童牙颌生长发育异常及早期矫治
陈彦平,所在医院：河北医科大学第四医院,当前职务：医师,从医时间：2021年,擅长项目：口腔颌面部疾病的诊断治疗，系统治疗牙体、牙周病、炎症及颞下颌关节疾病、综合治疗口腔颌面部肿瘤
王车江,所在医院：河北医科大学第一医院-整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
尹秋雨,所在医院：河北医科大学第一医院-整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
屠丽红,所在医院：河北医科大学第一医院-整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
徐彦粉,所在医院：河北医科大学第一医院-整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
翟君鹤,所在医院：河北医科大学第一医院-整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
屠丽红,所在医院：河北医科大学第一医院烧伤整形外科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
徐彦粉,所在医院：河北医科大学第一医院烧伤整形外科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
王车江,所在医院：河北医科大学第一医院烧伤整形外科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
尹秋雨,所在医院：河北医科大学第一医院烧伤整形外科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
翟君鹤,所在医院：河北医科大学第一医院烧伤整形外科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
冯建科,所在医院：河北医科大学第一医院烧伤整形外科,当前职务：医师,从医时间：18年,擅长项目：嫩肤美白 光子嫩肤   水光针   美白针  白瓷娃娃   黑脸娃娃美白  水氧活肤  无针水光 祛痘 激光祛痘  光子祛痘  E光祛痘 祛斑 激光祛斑  射频祛斑   光子祛斑
邵洪波,所在医院：河北医科大学第一医院烧伤整形外科,当前职务：医师,从医时间：21年,擅长项目： 隆鼻 鼻综合  鼻小柱延长  自体真皮隆鼻  鼻中隔软骨隆鼻  胶原蛋白隆鼻  自体脂肪隆鼻  埋线隆鼻  玻尿酸隆鼻  硅胶隆鼻  膨体隆鼻  耳软骨复合隆鼻 鼻尖 手术缩鼻头  自体软骨垫鼻尖  注射肉毒素缩小鼻头 鼻翼缩小 手术缩鼻翼 鼻骨矫正 歪鼻矫正  长鼻矫正  驼峰鼻矫正  宽鼻矫正  鹰钩鼻矫正  鼻部膨体假体取出  鼻部硅胶假体取出   鼻部修复
张庆富,所在医院：河北医科大学第一医院烧伤整形外科,当前职务：医师,从医时间：36年,擅长项目：嫩肤美白 光子嫩肤   水光针   美白针  白瓷娃娃   黑脸娃娃美白  水氧活肤  无针水光 祛痘 激光祛痘  光子祛痘  E光祛痘 祛斑 激光祛斑  射频祛斑   光子祛斑
白永强,所在医院：河北医科大学第一医院烧伤整形外科,当前职务：医师,从医时间：10年,擅长项目：V型脸 下颌角整形术  V-LINE瓜子脸手术   下巴   假体植入垫下巴   玻尿酸垫下巴   自体脂肪垫下巴   下巴截骨术 两鄂 下颚前凸  凸嘴   面部不对称 颧骨全弓 颧骨降低   玻尿酸丰苹果肌 瘦脸 注射肉毒素瘦脸  面部吸脂  激光溶脂  磨骨瘦脸 贵族手术 脸部自体脂肪移植  自体脂肪移植填充法令纹 太阳穴 自体脂肪丰太阳穴
赵国辉,所在医院：河北友爱医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：畸形修复手术 胸部整形手术 除皱美容手术
焦增印,所在医院：河北友爱医院整形美容科,当前职务：医师,从医时间：29年,擅长项目：皮肤 抗衰老&去皱
赵恩迪,所在医院：河北友爱医院整形美容科,当前职务：医师,从医时间：13年,擅长项目：眼角  开内眼角  双眼皮  切开法双眼皮   埋线双眼皮   卧蚕  注射玻尿酸营造卧蚕   注射自体脂肪营造卧蚕
田建辉,所在医院：河北友爱医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：眼部整形手术 皮肤美容 注射美容 假体隆鼻手术 除皱美容手术
毕洪森,所在医院：河北友爱医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：面部轮廓整形
何静,所在医院：河北友爱医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：乳房整形与美容
石龙杰,所在医院：河北友爱医院整形美容科,当前职务：医师,从医时间：14年,擅长项目：嫩肤美白 光子嫩肤   水光针   美白针  白瓷娃娃   黑脸娃娃美白  水氧活肤  无针水光 祛痘 激光祛痘  光子祛痘  E光祛痘 祛斑 激光祛斑  射频祛斑   光子祛斑
寇晓丽,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：激光美容
王贺朋,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：激光美容
郑树茂,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：激光美容
陈虎,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：激光美容
王宏蕾,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：激光美容
高阳,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：面部年轻化
李永静,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容
朱莉,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：色素性、血管性以及良性增生性皮肤病的激光治疗
郑志超,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容
程立立,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容
刘智力,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：嫩肤，除皱等
朱凤梅,所在医院：河北中医学院附属医院,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容
韦名浪,所在医院：河池市第一人民医院-医疗美容科,当前职务：医师,从医时间：2021年,擅长项目： 口腔正畸、口腔颌面外科
卢慧琼,所在医院：河池市第一人民医院-医疗美容科,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容
苑艺芳,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：儿童及成人龋病、牙髓病的诊疗及显微根尖外科手术
翟姣妍,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：口腔内科疾病诊治，龋病、牙髓病和根尖周病，以及牙龈炎和牙周炎的治疗
叶项伟,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：口腔内科疾病诊治，龋病、牙髓病和根尖周病，以及牙龈炎和牙周炎的治疗
王金,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：口腔内科疾病诊治，龋病、牙髓病和根尖周病，以及牙龈炎和牙周炎的治疗
皇甫素华,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：口腔修复等疾病的诊疗
苏娟娟,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：口腔科常见病的诊治
朱永翠,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：青少年早期矫治，成年人的唇侧固定矫治及隐形矫治，牙周病正畸治疗，及正颌正畸治疗，鼾症治疗等
千一,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：口腔牙槽外科，固定修复，根管治疗等疾病诊治
时光辉,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：种植修复、唇腭裂修复、全瓷修复、附着体及套筒冠修复、前牙美容修复、疑难全口义齿修复、复杂根管治疗等
卢洋,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：口腔科常见疾病的诊治
张婧,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：青少年早期矫治，成年人的唇侧固定矫治及隐形矫治，牙周病正畸治疗，及正颌正畸治疗，鼾症治疗等
李新青,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：青少年早期矫治，成年人的唇侧固定矫治及隐形矫治，牙周病正畸治疗，及正颌正畸治疗，鼾症治疗等
韩天洋,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：牙体牙髓病，美牙冠修复，阻生齿拔除等
郭靖,所在医院：河南大学第一附属医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：青少年早期矫治，成年人的唇侧固定矫治及隐形矫治，牙周病正畸治疗，及正颌正畸治疗，鼾症治疗等
卢卿,所在医院：河南大学第一附属医院-整形美容,当前职务：医师,从医时间：2021年,擅长项目：各类针剂注射美容、眼部整形、鼻部整形、皮肤激光美容以及韩式半永久纹绣等美容项目
马杰,所在医院：河南大学第一附属医院-整形美容,当前职务：医师,从医时间：2021年,擅长项目：双眼皮、眼袋、隆鼻、隆乳、面部除皱、瘢痕修复、耳鼻再造等各种整形美容手术
赵盼,所在医院：河南大学第一附属医院-整形美容,当前职务：医师,从医时间：2021年,擅长项目： 面部老化松弛个性化手术设计及重睑、眼袋、眶隔释放、隆鼻、面部精雕、脂肪填充、注射微整形等美容项目，及瘢痕、先天畸形等整复手术
李继洋,所在医院：河南大学第一附属医院-整形美容,当前职务：医师,从医时间：2021年,擅长项目：烧伤畸形的整复及各种溃疡创面的治疗
何楠楠,所在医院：河南大学第一附属医院-整形美容,当前职务：医师,从医时间：2021年,擅长项目：各类针剂注射美容、眼部整形、鼻部整形、皮肤激光美容以及韩式半永久纹绣等美容项目
惠雷,所在医院：河南大学第一附属医院-整形美容,当前职务：医师,从医时间：2021年,擅长项目：大面积重度烧伤的救治
李昌仪,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：美容外科、乳房整形再造、毛发移植
钟江,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
赵志军,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
黄鼎阳,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容 抗衰抗初老
荣慧,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
叶尧,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：反颌、暴牙、先天性唇鄂裂牙颌畸形
杨军,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目： 牙齿 私密  眼周年轻化
许妮妮,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正 牙齿种植 牙齿治疗
韦雪柳,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：复杂牙，阻生牙的微创拔除
吴麒,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
黎乾进,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：反颌、暴牙、先天性唇鄂裂牙颌畸形
朱志超,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：前牙美容修复及各种牙体缺损、牙体缺失的修复
邓凤丽,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正 牙齿种植 牙齿治疗
苏朝辉,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正 牙齿种植 牙齿治疗
梁婷婷,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：黄褐斑  痤疮
韦美艳,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：固定及活动义齿修复各类牙体，牙列缺损，口腔修复
周惠祖,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：颌面创伤整复及颌面部的缺损修复
龙恩松,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：龋病的充填治疗，牙髓病及根尖周病的根管治疗
韦盛豪,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：错牙合畸形的矫治，包括上颌前突，下颌前突，双颌前突，牙列拥挤
王琳娜,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：痤疮、黄褐斑、面色暗沉
刘春力,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：埋线减肥
文清,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：黄褐斑  痤疮
梁桂枝,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：黄褐斑  痤疮
林辉,所在医院：广西中医药大学第一附属医院,当前职务：医师,从医时间：2021年,擅长项目：整形美容，畸形矫正，创面修复
赵志军,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正 牙齿种植 牙齿治疗
黄鼎阳,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容，牙齿
荣慧,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
许妮妮,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目： 牙齿
韦雪柳,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：复杂牙，阻生牙的微创拔除
吴麒,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目： 牙齿 私密 口唇 耳部
杨军,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目： 牙齿   卧蚕   眉毛 睫毛 上眼睑 隆眉弓
叶尧,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正手术 烤瓷牙 种植牙 牙齿美白 补牙
黎乾进,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正 牙齿种植 牙齿治疗
朱志超,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部 瘦身 除皱 脱毛
邓凤丽,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部 瘦身 除皱 脱毛
苏朝辉,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部 瘦身  填泪沟 眼周年轻化
周惠祖,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：颌面创伤整复及颌面部的缺损修复
龙恩松,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：龋病的充填治疗，牙髓病及根尖周病的根管治疗
韦美艳,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：固定及活动义齿修复各类牙体，牙列缺损
韦盛豪,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：错牙合畸形的矫治，包括上颌前突，下颌前突，双颌前突，牙列拥挤
王琳娜,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：黄褐斑  痤疮
梁婷婷,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：黄褐斑  痤疮
刘春力,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
文清,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：治疗黄褐斑
梁桂枝,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：黄褐斑等色素异常性疾病、痤疮、斑秃
林辉,所在医院：广西中医学院第一附属医院美肤激光整形科,当前职务：医师,从医时间：2021年,擅长项目：微创美容以及皮肤色素 整形美容，畸形矫正
周媛,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正 牙齿种植 牙齿治疗
黄春玲,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：口腔内科 口腔外科 口腔正畸 口腔修复 儿童口腔 口腔预防保健
潘小池,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：牙胶根管治疗术、牙周病系列治疗、牙齿微创美容修复、牙齿美白、镶牙(桩冠、全瓷冠、瓷贴面、嵌、冠桥、活动义齿、全口义齿等)
孙文清,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正 牙齿种植 牙齿治疗
冯广卫,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：牙痛、口矫、修复各种牙体缺损、牙缺失
甘春兰,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：成人龋病、牙髓病、根尖周病的诊治及牙体非龋性疾病
卢仕英,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：义齿、全口义齿，各类金属、烤瓷冠桥、二氧化锆全瓷牙
马君,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：龋病、牙髓炎、根尖周炎、牙周病、口腔粘膜疾病
范江平,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：口腔美容修复、牙体牙髓治疗
陈秋兰,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正手术 烤瓷牙 种植牙 牙齿美白 补牙
韦雅妮,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正手术 烤瓷牙 种植牙 牙齿美白 补牙
黄懂声,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正手术 烤瓷牙 种植牙 牙齿美白 补牙
朱雪英,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：牙体缺损、牙列缺损、牙列缺失的修复、前牙美容修复，种植修复
黄冬梅,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：面积缺损的残根残冠的保留和修复，个别牙和多颗牙缺失的固定义齿修复和活动义齿修复
谭桂萍,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：青少年及成人正畸治疗、修复前正畸
陈灵,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：龋病、牙髓炎、根尖周炎、牙周病
沈洁,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：龋病、牙髓炎、根尖周炎、牙周病、口腔粘膜疾病
黄澜,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：牙齿矫正 牙齿种植 牙齿治疗
蒋力平,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：青少年各类牙颌畸形的功能矫治治疗、各类固定矫治器治疗
何孔文,所在医院：广西中医学院附属瑞康医院口腔科,当前职务：医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部 瘦身 除皱 脱毛
张泽朝,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部 瘦身 除皱 脱毛
朱露妹,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容 抗衰抗初老
赵曦,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部 瘦身 除皱
韦日娜,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：嫩肤补水、收缩毛孔、提亮肤色，紧致提升，修复颈纹
陶林昌,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容 抗衰抗初老
张爱珍,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容 抗衰抗初老
黄敏婷,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容 抗衰抗初老
戴迭勤,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容 抗衰抗初老
韦斌,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：皮肤美容 抗衰抗初老
方险峰,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
周媛,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部 瘦身 除皱
黄春玲,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部 瘦身 除皱 脱毛 植发 牙齿
潘小池,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部 瘦身 除皱 脱毛 植发 牙齿
孙文清,所在医院：广西中医学院附属瑞康医院整形美容中心,当前职务：医师,从医时间：2021年,擅长项目：牙髓病、根管外科手术
赵学建,所在医院：河南大学附属南石医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
王硕,所在医院：河南大学附属南石医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形、面部轮廓整形、皮肤移植、色素去除等
杨洪,所在医院：河南大学附属南石医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形、疤痕整形
闫静,所在医院：河南大学附属南石医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形、皮肤激光美容
柏杨,所在医院：河南大学附属南石医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：彩光润肤、彩光脱毛、皮肤美白、面部皮肤修复等
杨国明,所在医院：河南大学附属南石医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形、激光面部整形
杨丙厚,所在医院：河南大学附属南石医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目： 重睑、隆鼻、上睑下垂矫正、去眼袋、招风耳、杯状耳矫正、唇裂修补、头发移植、鼻翼修复等
李天宇,所在医院：河南大学附属南石医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：吸脂减肥、隆胸、耳鼻再造等
徐文举,所在医院：河南大学附属南石医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形、疤痕整形、色素皮肤病诊、扩张器应用
赵俊祥,所在医院：河南大学附属南石医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形、瘢痕整形、色素皮肤、激光美容
张伟峰,所在医院：河南大学附属南石医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形、疤痕整复
徐高旭,所在医院：河南电力医院,当前职务：医师,从医时间：2021年,擅长项目：口腔种植牙、牙体牙髓瓷贴面技术、各种复杂牙的拔除。主要诊治口腔内科和牙槽外科
郭丹丽,所在医院：河南科技大学第二附属医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目： 恒牙残根的保存修复治疗。儿童牙齿外伤、乳牙牙髓病根尖周病的诊疗以及儿童早期咬颌诱导等
潘厚,所在医院：河南科技大学第二附属医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：口腔科疾病的诊断和治疗
徐诚慧,所在医院：河南科技大学第二附属医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目： 口腔科各种疑难杂症的诊治
齐淑桃,所在医院：河南科技大学第二附属医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：治疗牙体病、牙周病、口腔颌面部炎症肿瘤及各种疾患，对牙齿美容、口腔粘膜病的治疗上有较深造诣
秦凤云,所在医院：河南科技大学第二附属医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：口腔内科牙体病、口腔粘膜病、牙齿美容、断牙再造、人工种植牙疑难杂症的诊治
赵武超,所在医院：河南科技大学第二附属医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：微针注射美容、面部年轻化治疗、瘢痕的综合治疗、创面修复
师军涛,所在医院：河南科技大学第二附属医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：面部精细整形美容手术
徐淑江,所在医院：河南科技大学第二附属医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：颌面部疾病、外伤诊治，颌面部肿物及肿瘤手术，唇裂、腭裂手术治疗，体表肿物手术，血管瘤治疗，烧伤及瘢痕治疗
王君,所在医院：河南科技大学第二附属医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：微针注射美容、面部年轻化治疗、瘢痕的综合治疗、创面修复
